block_type,start,end,duration,segments,speaker_count,speakers,text
DJ/GUEST,829.27,850.9,21.63,8,2,"SPEAKER_11,SPEAKER_23",내 말 안 끝났어 너 자꾸 내 OTT에 또 들어와가지고 영화 보더라? 이제 프로필 방 좀 빼줄래? 뭘 또 칼같이 그러냐. 너도 내 OTT 보면 되잖아. 내 음악 어플도 그냥 듣고 그 뭐시냐. 그 쇼핑 어플도 그냥 써. 거기 적립금 많아. 야 뭘 귀찮게 일일이 방을 빼고 그러냐.
DJ,850.92,863.11,12.19,3,1,SPEAKER_23,아 저놈의 귀차니즘. 사실 우리 이별의 이유도 전남친이 만사를 귀찮아하다가 나중에 절 만나러 집 밖에 나오는 것까지 귀찮아해서였거든요. 분통이 터져있는데 옆에서 친구가요.
AD,863.13,878.15,15.02,8,1,SPEAKER_10,야 귀찮다는 건 핑계고. 흠. 너랑 헤어지기 싫어서 그런 거 아니야? 뭐? 야 지금도 봐봐. 아우 왜 저래. 저기서 너보고 반갑다고 소문들잖아. 야 저게 어디 차인 남자 표정이냐?
DJ,878.17,898.16,19.99,2,1,SPEAKER_23,아니 친구 말을 들어보니까 그런 것 같기도 하고 저를 뭐 그렇게까지 못 잊겠다면 뭐. 단첨만큼 장점도 많은 앤데 다시 잘해볼까 싶기도 했는데요 제 귀에 꽂힌 최신 뉴스 아 야 미안해 지난번에 내가 한 말 잊어 뭐?
AD,898.18,931.72,33.54,3,1,SPEAKER_10,야 니 전남친 음대 신입생이랑 소개팅해서 잘 돼간데 뭐? 미쳐버려 진짜 아우 야 그 신입생 피덩이가 뭐가 좋다고 너는 졸업반의 성숙함이 있잖아 생활력도 있고 그래 너 목소리도 크고 야 누가 봐도 네가 훨씬 나아 기죽지 마 그날 제 OTT에 들어갔는데요 글쎄 그 자식이 영어 500일의 썸머를 봤더라고요 저랑 첫 데이트 때 봤던 영화인데 아마 그 피덩이랑 봤겠죠?
DJ,931.7,959.43,27.73,7,1,SPEAKER_23,아니 얼마나 게으르면 연애 패턴 바꿀 생각도 안 할까요? 아니 근데 저랑 다시 잘해볼 생각도 아니면 얘는 대체 왜? 아직 커플 틸이 있고 제 OTT를 들락거리며 결정적으로 제 남동생이랑 계속 테니스를 치러 다녀요. 뭐 이런 환상의 복식조를 구하기 어렵다나? 아니 대체 왜 저러는 걸까요? 제 속마음이 뭐예요? 아 진짜 500일에서 한 번 좋아하는 영화였는데 이제 생각만 해도 열 번 치네요 진짜!
MUSIC,964.22,1079.21,114.99,3,1,SPEAKER_06,They made a statue of us And they put it on a mountaintop They'll name a city after us And later say it's all our fault Then they'll give us a talking to Then they'll give us a talking to Cause they've got years of experience we wear our scarves just like the news but not cause we want eternal sleep and though our parts are slightly used new ones are slave labor you can keep
AD,1086.82,1240.73,153.91,3,1,SPEAKER_06,러머징 포 앤서스 인 더 베이전스 러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러러� 고맙습니다. 한글자막 by 한효정 한글자막 by 한효정
DJ/GUEST,1249.91,1305.73,55.82,8,2,"SPEAKER_11,SPEAKER_23","영화 500일의 썸머에서 레지나 스펙터의 어스 듣고 왔습니다. 2010년에 개봉한 영화 500일의 썸머. 스파이더맨 시리즈와 곧 개봉할 백설공주의 실세판 감독 마크 웹 감독의 작품. 조셉 고든 레빗, 주이디 샤넬이 주연을 맡았습니다. 500일 동안 남녀의 만남과 헤어짐을 그린 작품 너무 당황했어요 리액션을 하셨어요 지금 앞에서 음 이러시면서 네 계속 계시죠 왜냐하면 오늘 영화는 방울방울은 하지영 성우님과 함께 했는데요 다른 날 같았으면 2부에서 다시 만날 텐데 오늘은 같이 연애 상담해드리려고 마이크를 켜뒀어요 자 우리 하지영 성우님 3223님 이 사람 왜 이런 거예요 열받네 일단 인사드립니다 안녕하세요 하지영 성우입니다 제가 인사드린 적이 거의 없었는데 드디어 후토크로 인사드릴 수 있게 됐네요. 제가 보면 게시판에도 저랑 비슷한 게시판 터졌어요. 저랑 비슷한 생각들이 많으신 것 같아요."
DJ/GUEST,1306.03,1307.31,1.28,2,2,"SPEAKER_11,SPEAKER_23",이거 완전 마음 없는 거잖아요. 그렇죠?
DJ/GUEST,1307.33,1310.88,3.55,3,2,"SPEAKER_11,SPEAKER_23",전혀 없고요. 어떻게 쓰려 전혀 없는 거고.
DJ/GUEST,1311.28,1347.76,36.48,8,2,"SPEAKER_11,SPEAKER_23",나쁜. 왜냐. 그러니까 이 남자는 지금 사귀었었던 사람이잖아요. 사귀었었던 사람은 가장 가까이 있었고 삶을 함께했던 사람인데 생활을. 그 좋아했던 마음만 걷어낸 상태. 그럼 어떻게 될까요. 그건 뭐 베스트 프렌드죠 그냥. 그냥 너무 친하니까 너무 편하고 가장 편한 상태니까 내가 옷을 커플티를 입었든 말든 그냥 뭐 그냥 지피는 대로 입은 거고 OTT 그런 거 다 해제하고 또 다시 뭐 이렇게 가르고 나누고 귀찮으니까 너무 별로다 게으른 남자일 뿐인 거죠
DJ/GUEST,1347.74,1354.29,6.55,3,2,"SPEAKER_11,SPEAKER_23",진짜 진짜 싫네요. 하지만 이게 언젠가 큰 화를 불러올 것이다. 라는 경고를 드립니다.
DJ/GUEST,1354.31,1372.33,18.02,9,2,"SPEAKER_11,SPEAKER_23",이거 신고할까봐요. 이거 신고한다 그러세요. 너 프로필 안 나가면 난 신고한다. 신고. 겁이라도 주는 거죠. 신고는 안 될 테지만. 근데 왜 새 여자는 왜 만나는 거예요? 새 여자 이미 이 남자의 마음은 준비가 됐죠. 이미 방이 비워졌으니까.
DJ/GUEST,1374.4,1407.89,33.49,4,2,"SPEAKER_11,SPEAKER_23",방은 비웠는데 왜 방 안 빼요? 그 방은 또 다른 방이고 그 방은 다른 방이고 그 방은 쉐어해야 되는 방인 거고 이 마음의 방은 완전히 깨끗하게 비워졌으니까 새로운 손님을 받아야 된다 저도 그런 거 같긴 한데 근데 다른 의견이 있습니다 6933님은 저도 그런 경험이 있어요 똑같이 CC였고 헤어졌는데도 만날 때처럼 똑같이 굴었어요 그러다 우리가 헤어졌나 헷갈릴 지경이 됐고 지금 결혼했다고 근데 이분은 이분은 딴 사람이 없었던 게 아닐까요? 새로운 투숙객을 받지 않은 거죠 투숙객 받지 않았기 때문에 방이 좀 약간 애매하게 차있었다.
DJ/GUEST,1407.91,1423.99,16.08,8,2,"SPEAKER_11,SPEAKER_23",누가 있는데도 이랬나? 이러면 진짜 찐 인연이네요. 너무 별로다. 그냥 확 끊어버려야지 뭔가 후속도 있을 것 같지 않아요? 맞아요. 이럴 때는 그냥 아예 관계를 그냥 정말 셧다운 해야죠. 셧다운. 아예 보이지도 않게.
DJ/GUEST,1424.23,1438.13,13.9,6,2,"SPEAKER_11,SPEAKER_23",그리고 뭐 다른 사람을 만나면 또 질투라든 말든 하겠죠. 그렇죠. 임영섭님은 남자들은 못 잊어서라기보다는 그냥 커플티 상관없이 아무 옷이나 보이는 거 집어서 입고 맞아요. 입은 거예요. 진짜 그런 거 보신 적 있어요? 경험담이다.
DJ/GUEST,1438.15,1443.25,5.1,2,2,"SPEAKER_11,SPEAKER_23",경험담이다. 사실 커플티를 한 적은 없는데 헤어지면 그 물건 또 입고 그래요?
DJ/GUEST,1443.33,1450.52,7.19,6,2,"SPEAKER_11,SPEAKER_23",버리지 않고? 네. 아 진짜요? 이유가 뭐예요? 추억이 있어서? 교과서에 지금 답이 있습니다.
DJ/GUEST,1450.86,1456.29,5.43,3,2,"SPEAKER_11,SPEAKER_23",조금의 추억도 있는 거 아니에요? 아니요. 추억 필요 없고 옷은 죄가 없다.
DJ/GUEST,1456.31,1465.2,8.89,4,2,"SPEAKER_11,SPEAKER_23",가서 불 질러버려야겠다. 그 옷들 다 돌려받고 불 지르자. 옷은 괜찮아 사람이 문제지. 아 나 열받네.
DJ/GUEST,1465.22,1509.71,44.49,16,2,"SPEAKER_11,SPEAKER_23",네. 마음이 있는 거 아니에요? 근데 얄밉긴 하다. 피덩이한테 차이고 돌아온 데도 사귀지 말라고. 귀찮이지만 쉽게 못 버린다고. 맞아요. 다시 돌아온 거 사귀는 거는 너무 안 되죠. 이건 안 됩니다. 9689님은 남자가 그냥이라면 그냥 맞습니다. 아무 의미 없습니다. 아 맞아요. 그런데 제가 아까 경고를 드린 이유가 있어요. 제가 예전의 경험담으로 저도 막 사진 같은 걸 지우는 스타일이 아니라서 그게 노트북에 제 노트북에 사진이 좀 있었는데 새롭게 사귄 여자친구랑 그냥 제 노트북에 있는 거 막 보다가 제 옛날 사진 같은 거 같이 보셨어요? 그게 하나가 제 볼에 전 여친이 뽀뽀하고 있는 사진이 하나 있었던 거예요 그냥 같이 찍은 사진이 아니고 큰일 났다 그거는 그 자리에서 바로 지워버렸어요.
DJ/GUEST,1509.73,1518.5,8.77,5,2,"SPEAKER_11,SPEAKER_23",그거 어떻게 해죠 근데? 열받겠다. 근데 이미 본 거는 망각하기가 어렵잖아요. 그래서 여자친구가 굉장히 많이 서운해했었던. 그날 하루 종일 제가 풀어준다고 힘들었습니다.
DJ/GUEST,1518.52,1526.9,8.38,4,2,"SPEAKER_11,SPEAKER_23",그렇게 들키더라고요. 저는 헤어지면 다 싹 다 버렸어요. 그게 사실 좋습니다. 맞아요.
DJ,1526.92,1538.87,11.95,7,1,SPEAKER_23,그게 좋습니다. 재밌었습니다. 하지영 성우님 오늘 전남침 입장 잘 들어봤어요. 진짜 마음이 아프네요. 이거 진짜 아무것도 아닌 것 같아요. 그냥 잊으시고요. 그 사람 고소하세요.
AD,1539.61,1540.63,1.02,1,1,SPEAKER_22,열받네 진짜.
DJ,1542.33,1600.0,57.67,9,1,SPEAKER_23,그렇게 겁만 주세요. 이게 고소가 되는 것도 아니라서. 민사로 가셔야죠. 그럼 돈만 들어요. 돈도 깨지면 너무 씁쓸하잖아요. 고소 많이 해봐서 아는데 돈 많이 깨졌는데. 아무튼 이탈일스무비 다시 촉촉한 사랑이야기로 만날게요. 다시 만나요 영화 열킨 이런 재밌는 사연 보내주세요 시네타운 홈페이지 들어오셔서 게시판에 남겨주시면 됩니다 사연 소개된 분들께는 백화점 상품권 드려요 영화는 방울방울은 카페인 부담 없이 맛과 향은 그대로 맥심 디카페인 커피 믹스와 함께해요 박하산의 시내타운에서 준비한 문화선물입니다 보고 싶은 작품 문자 또는 고릴라로 신청하시거나 시내타운 홈페이지 문화선물 게시판에 댓글 남겨주세요 영화 모아나2 예매권 영화 애시드레인 죽음의 비 예매권 영화 자기만의 방 예매권 영화 한 채 아입니다 예매권을 드려요 영화 뮤리웰의 웨딩에서 지금 나오고 있죠 아바의 아이도 아이도 아이도 아이도 듣고 가십시오
AD,1664.9,1909.3,244.4,38,7,"SPEAKER_02,SPEAKER_04,SPEAKER_07,SPEAKER_09,SPEAKER_15,SPEAKER_16,SPEAKER_19","닥터피엘과 함께하는 SBS 캠페인 물은 생명이다. 추운 날 난방까지 하게 되면 실내가 건조해지기 쉽죠. 이런 환경에서는 호흡기 질환이 발생하기 쉽기 때문에 적정 습도를 유지하는 것이 중요한데요. 가정에서 습도 조절을 위해 흔히 사용하는 것이 가습기입니다. 하지만 가습기는 세균 번식이 쉬워 자주 세척을 해줘야 하고 쓸 때마다 물을 채워야 해서 많은 물을 사용하게 되죠 이럴 땐 젖은 빨래를 활용해보세요 방에 젖은 빨래를 널어두면 습도도 올라가고 물도 절약할 수 있습니다 SBS 캠페인 물은 생명이다 우리 가족 깨끗한 물 이중필터 샤워기 닥터피엘과 함께합니다 지키고 싶은 연인, 가족, 우리 아이, 건강, 농업, 그리고 지구를 위해. 나와 지구, 우리 모두를 지키는 방법. 커져라 친환경 농산물. 지구를 지키는 농부와 친환경 농산물 자조금 관리위원회가 함께합니다. 바다의 맛이 살아있는 구룡포 푸짐한 먹거리와 즐거움이 가득한 축제의 현장으로 여러분을 초대합니다. 11월 2일부터 12월 15일 매주 주말 오감을 만족시키는 구룡포 해양미식축제 놓치지 마세요. 구룡포 해양미식축제 안녕하세요 박재범, 이창섭입니다. SBS 글로벌 보이그룹 어댓인 유니버슬리그가 11월에 찾아옵니다. 글로벌 케이팝 아이돌 데뷔를 위한 치열한 드림매치, 소년들의 여정에 함께해주세요. SBS 유니버슬리그는 11월 22일 금요일 밤 11시 20분에 첫 방송됩니다. 도심 속 가을 낭만. 러브 인 서울 2024. 자이언티, 기리보이, 원슈타인, 스쿠도모의 스탠다드 프렌즈. FD 아일랜드, 엠플라이, 패더 엘리아스, 존케이 출연의 릴레이 콘서트. 11월 16일부터 24일까지. 블루스케어 마스터 카드홀. 문의 1544-1555. 전국의 사장님들을 위한 3글자 스피드 퀴즈 1위 라디오 채널은 SBS 1등 인터넷 라디오는 고릴라 두당없는 비용으로 고릴라에 광고하면 뭐가 쑥 매출 광고기 가성비 갑 지금 바로 고릴라 광고를 검색해보세요 고릴라 랄랄랄랄라 랄랄랄랄라 랄랄랄랄라 랄랄랄랄라 고릴라 sbs 생활정보 겨울의 두 번째 절기 소설입니다. 겨울로 넘어가는 길목인데요. 오늘 아침 중부지방은 공기가 다시 차가워졌습니다. 낮 동안에도 대부분 10도 안팎에 머물겠고요. 서울 10도 대전 11도 대구 13도가 되겠습니다. 바람도 약간 더해져 체감추위는 더 크겠습니다. 이번 주말에는 맑은 날씨 드러나겠습니다. 햇볕까지 더해지면서 예년 기온과 비슷하거나 조금 높겠는데요. 내일 서울 아침 기온 1도, 한낮에는 12도로 아침에는 춥겠고 일교차가 크게 벌어지겠습니다. 한편 다음 주 화요일엔 전국에 비 예보 있습니다. 11월 치고 많은 비가 내리겠는데요. 현재 낙엽이 많이 쌓여 있어 배수관에 물이 역류할 위험도 있습니다. 피해 없도록 점검하셔야겠습니다. 고객의 생활을 편리하게 초혁신 디지털금융 NH농협은행과 함께합니다."
DJ,1921.4,1971.47,50.07,3,1,SPEAKER_23,짧은 영화 한 편 리얼스무비 유명한데 못 본 영화 봤는데 또 보고 싶은 영화 우리가 사랑한 그 수많은 영화에서 고르고 골라 짧은 한 편으로 선물해 드립니다. 릴스무비 영화 같은 목소리의 하정성우와 사랑이야기의 클래식 영화 러브어페어를 펼쳐볼게요.
AD,1971.49,1971.57,0.08,1,0,,릴스무비
DJ/GUEST,1979.01,2038.16,59.15,7,2,"SPEAKER_11,SPEAKER_23",은퇴한 스포츠 스타 마이크는 유명한 바람둥이로 토크쇼 국민 MC인 민과 약혼을 발표해 세간의 주목을 받는다. 여자친구 덕분에 스포츠 프로 진행자 자리도 꽤 차는 등 돈방석에 오른 마이크. 출장 때문에 호주행 비행기에 탑승하는데 재벌은 개 못 준다더니 옆좌석 미모의 여성 테리에게서 눈을 떼지 못한다. 안녕하세요. 전 마이크예요. 안녕하세요. 테리예요.
DJ/GUEST,2038.18,2082.91,44.73,8,2,"SPEAKER_11,SPEAKER_23",정신이 없네요. 여행을 자주 반복하면 그러니까 뭐랄까 혼란스럽다고요? 혼란스럽죠. 또 그리고 소외되는 것 같고 네. 바로 그거예요. 시드니엔 얼마나 했죠? 이틀이요. 저랑 같네요 그래도 전 이런 여행 자주 하는 편이 아니라 그쪽처럼 소외될 걱정은 없어요 비행기가 많이 흔들리네요 지갑이 떨어졌군요 제가 주워드릴게요
DJ/GUEST,2084.55,2112.87,28.32,11,2,"SPEAKER_11,SPEAKER_23","지갑 속 사진은 남자친구? 잘생겼네요. 진지한 관계예요? 네, 그럼요. 근데 기억력이 안 좋은 편이신가 봐요. 네? 우리 구면인데 기억 못하시죠? 괜찮아요. 워낙 여자를 많이 만나다 보면 그럴 수 있죠. 표정이 왜 그래요? 재밌잖아요."
DJ/GUEST,2113.83,2126.66,12.83,2,2,"SPEAKER_11,SPEAKER_23",평생 기억할 멋진 경험을 잊었는데 재밌다고요? 그렇게 당황하지 말아요.
DJ/GUEST,2126.68,2142.1,15.42,5,2,"SPEAKER_11,SPEAKER_23",더 재밌으니까. 우리 비행기는 기체 결함으로 비상착륙하겠습니다. 착륙 주점은 쿡 아일랜드 산호섬입니다. 어떡해요. 상밖에 죄다 바다고 온통 어두운데.
GUEST,2142.6,2154.68,12.08,4,1,SPEAKER_11,괜찮아요. 기장이 알아서 할 거예요. 좌표랑 궤도를 이용해서요. 엄마!
AD,2154.7,2154.78,0.08,1,0,,그래요.
DJ/GUEST,2154.8,2212.03,57.23,6,2,"SPEAKER_11,SPEAKER_23","그래요. 나한테 안겨요. 진정이 될 테니까. 테리, 같은 배를 탄 거예요? 아깐 하와이행 배를 탄다 했잖아요. 빗속에서 4시간이나 기다려야 된대서요."
DJ/GUEST,2212.05,2224.59,12.54,4,2,"SPEAKER_11,SPEAKER_23",그렇군요. 짐은 이리 주고 어서 안으로 들어와요. 혹시 내가 불편한 건 아니죠? 당신 같은 유명인이랑 있으면 남들 시선이 좀 신경 쓰이긴 하죠?
DJ/GUEST,2224.61,2264.84,40.23,6,2,"SPEAKER_11,SPEAKER_23",그게 아니라 우리의 예전 일이요. 난 정말 기억이 없거든요. 이 방이네요. 21호실. 들어갈게요. 마이크 비행기에선 고마웠어요 그럼 예전 우리 일이 뭔지 말해줘요 뭐 별거 아니에요 예전에 호텔 앞에서 택시를 타는데 당신이 내 짐에 걸려서 넘어진 적이 있어요 뭐 실은 그게 다예요 약간 당신이 작업을 걸길래 막으려고 부풀린 거예요 그럼 이만 저는 남자친구한테 전보를 쳐야 해서
AD,2269.94,2292.96,23.02,1,1,SPEAKER_18,고맙습니다
DJ/GUEST,2299.16,2324.6,25.44,5,2,"SPEAKER_11,SPEAKER_23","테리, 여기 있었군요. 아까 저녁 먹는 내내 당신만 봤어요. 약혼자한테 전보는 쳤어요? 아주 유명한 토크쇼 진행자랑 약혼한다는 뉴스 봤는데. 그분이 비행기가 비상착륙해서 갑자기 타이티행 배를 탔다는 뭐 이 거짓말 같은 이야기 믿던가요?"
DJ/GUEST,2324.62,2345.74,21.12,7,2,"SPEAKER_11,SPEAKER_23",네? 원래 쿨한 성격이에요. 당신은 어떤 일을 해요? 난 뮤지션이에요. 음악을 하면서 카페 알바를 뛰었거든요. 근데 어떤 남자를 만나 뉴욕에 있는 그의 아파트 인테리어 일을 하게 됐어요. 햄튼 저택과 시드니 아파트두요.
