Type,Start Time,Stop Time,Duration,Transcript,Speakers,Dominant_Speaker,Predicted_Label
speech,1746.04,1765.53,19.49000000000001,"지키고 싶은 연인, 가족, 우리 아이, 건강, 농업 그리고 지구를 위해 나와 지구 우리 모두를 지키는 방법 커져라 친환경 농산물 지구를 지키는 농부와 친환경 농산물 자조금 관리위원회가 함께합니다.",SPEAKER_06:1.00s(1.000),SPEAKER_06,AD
speech,1765.83,1785.16,19.330000000000155,미래를 준비하는 코딩 교육 전문가 로보 로보,SPEAKER_07:1.00s(1.000),SPEAKER_07,AD
speech,1815.22,1816.69,1.4700000000000273,복잡한 연금을 쉽게.,SPEAKER_06:1.00s(1.000),SPEAKER_06,AD
speech,1817.05,1818.95,1.900000000000091,IBK 기업은행 연금이지 협찬.,SPEAKER_06:1.00s(1.000),SPEAKER_06,AD
speech,1819.31,1820.37,1.0599999999999454,날씨와 생활입니다.,SPEAKER_06:1.00s(1.000),SPEAKER_06,AD
speech,1820.97,1824.04,3.0699999999999363,내일 어느덧 11월의 마지막 주가 시작됩니다.,SPEAKER_18:1.00s(1.000),SPEAKER_18,AD
speech,1824.3,1828.22,3.9200000000000728,우선 내일까지는 오늘과 비슷한 기온 공포 보이겠습니다.,SPEAKER_18:1.00s(1.000),SPEAKER_18,AD
speech,1828.24,1831.09,2.849999999999909,아침엔 춥고 한낮엔 온화한 편이겠는데요.,SPEAKER_18:1.00s(1.000),SPEAKER_18,AD
speech,1831.07,1836.56,5.490000000000009,하늘은 맑게 시작했다가 오후부터 차차 흐려져서 서쪽 지방부터 비가 시작되겠습니다.,SPEAKER_18:1.00s(1.000),SPEAKER_18,AD
speech,1837.0,1841.68,4.680000000000064,모레는 이 비가 전국으로 확대될 텐데 가을빛이고 비의 양이 많고요.,SPEAKER_18:1.00s(1.000),SPEAKER_18,AD
speech,1842.0,1845.59,3.589999999999918,특히 남해안과 제주에 많은 양이 집중되겠습니다.,SPEAKER_18:1.00s(1.000),SPEAKER_18,AD
speech,1845.61,1856.41,10.800000000000182,이번 비 짧게는 목요일까지 길게는 토요일까지 이어질 텐데 수요일 오후부터 급격한 추위가 찾아오면서 이후로는 비가 아닌 눈이 내릴 가능성도 높습니다.,SPEAKER_18:1.00s(1.000),SPEAKER_18,AD
speech,1856.43,1859.02,2.589999999999918,본격적인 겨울 대비 잘 하셔야겠고요.,SPEAKER_18:1.00s(1.000),SPEAKER_18,AD
speech,1859.0,1866.26,7.259999999999991,한편 서해안고속도로 서울쪽 홍성휴게소 부근 1차로에서 사고 처리하고 있어서 조심히 지나셔야겠습니다.,SPEAKER_18:1.00s(1.000),SPEAKER_18,AD
speech,1866.38,1866.7,0.3199999999999363,연민주입니다.,SPEAKER_18:1.00s(1.000),SPEAKER_18,AD
speech,1867.24,1868.48,1.240000000000009,복잡한 연금을 쉽게.,SPEAKER_18:1.00s(1.000),SPEAKER_18,AD
speech,1868.5,1870.75,2.25,IBK 기업은행 연금이지 협찬.,SPEAKER_06:1.00s(1.000),SPEAKER_06,AD
speech,1871.13,1872.75,1.6199999999998909,날씨와 생활이었습니다.,SPEAKER_06:1.00s(1.000),SPEAKER_06,AD
speech,1911.19,1920.8,9.6099999999999,How many special people change How many lives are living strange Where were you while we were getting high,SPEAKER_08:1.00s(1.000),SPEAKER_08,MUSIC
speech,1951.3,1962.14,10.840000000000146,고맙습니다.,SPEAKER_08:1.00s(1.000),SPEAKER_08,AD
speech,2308.55,2332.25,23.699999999999815,"네, 오아시스의 샴페인 슈퍼노바 들었습니다.",SPEAKER_14:1.00s(1.000),SPEAKER_14,DJ
speech,2332.27,2335.33,3.059999999999945,"3497번, 5024번 정은채 씨 통해 주셨네요.",SPEAKER_14:1.00s(1.000),SPEAKER_14,DJ
speech,2336.19,2345.28,9.090000000000146,올 한 해 팝업마켓의 가장 큰 뉴스 중에 하나가 오아시스 형제가 뭉쳐가지고 공연하는 거 아니에요.,SPEAKER_14:1.00s(1.000),SPEAKER_14,DJ
speech,2345.54,2351.67,6.130000000000109,내년 10월에 내한 공연도 지금 예정돼 있습니다.,SPEAKER_14:1.00s(1.000),SPEAKER_14,DJ
speech,2351.69,2353.25,1.5599999999999454,예정돼 있는 거예요.,SPEAKER_14:1.00s(1.000),SPEAKER_14,DJ
speech,2353.27,2358.18,4.909999999999855,그 전에 또 싸워가지고 갈라서 그렇지는 않을 거예요.,SPEAKER_14:1.00s(1.000),SPEAKER_14,DJ
speech,2358.2,2363.85,5.650000000000091,왜냐하면 이게 일단 입금되면 해야죠.,SPEAKER_14:1.00s(1.000),SPEAKER_14,DJ
speech,2364.69,2393.57,28.88000000000011,오아시스 샴페인 슈퍼노바 자 이번에는 9263번으로 청해 주신 에릭 클랩튼 이 노래도 아주 유명한 노래죠 아 그 부인이었던 패티보이드 여사가 있습니다 배철수의 음악 캠프에도 출연했었죠 지금 박소영 작가 앉아있던 그 자리에 앉았죠 패티보이드 여사,SPEAKER_14:1.00s(1.000),SPEAKER_14,DJ
speech,2394.49,2419.18,24.69000000000005,원래 모델 출신이에요 비틀즈의 조지 해리슨하고 결혼했어요 조지 해리슨이 패티보이드가 그 당시에 모델 활동하고 있었는데 조지 해리슨은 리버풀 출신 아니에요 그리고 패티보이드는 런던에서 활동하던 그러니까 처음에 조지 해리슨이,SPEAKER_14:1.00s(1.000),SPEAKER_14,DJ
speech,2420.01,2429.02,9.009999999999764,좋아한다고 그랬을 때 시골 밴드 기타리스트가 촌스러운 사람이 날 좋아한다고 그래가지고 별로였던데요.,SPEAKER_14:1.00s(1.000),SPEAKER_14,DJ
speech,2429.28,2438.59,9.309999999999944,근데 뭐 비틀즈가 워낙 큰 밴드니까 그래서 결국 조지 해리슨하고 결혼합니다.,SPEAKER_14:1.00s(1.000),SPEAKER_14,DJ
speech,2438.61,2449.29,10.679999999999836,그때 나온 노래가 Something 비틀즈 에비로드 앨범에 있는 Something 이 곡이 가장,SPEAKER_14:1.00s(1.000),SPEAKER_14,DJ
speech,2449.99,2457.54,7.550000000000182,좋은 사랑 노래로 선정되기도 했고 패티보이드가 없었으면 이 노래 안 나왔을 수 있죠.,SPEAKER_14:1.00s(1.000),SPEAKER_14,DJ
speech,2457.56,2475.75,18.19000000000005,그런데 조지 헤리슨하고 친구였던 에릭 클래프튼은 그 친구 부인에게 또 홀딱 빠져가지고 그 명곡 데리겐도 도미노스라는 이름으로 발표한 레일라라는 락 음악계의 명곡이 있습니다.,SPEAKER_14:1.00s(1.000),SPEAKER_14,DJ
speech,2475.77,2477.25,1.4800000000000182,그 곡을 만들었죠.,SPEAKER_14:1.00s(1.000),SPEAKER_14,DJ
speech,2478.53,2487.68,9.149999999999636,결국은 나중에는 패티보이드가 조지에리슨하고 이혼하고 에릭 클래프튼하고 결혼합니다.,SPEAKER_14:1.00s(1.000),SPEAKER_14,DJ
speech,2487.7,2501.92,14.220000000000256,그래서 에릭 클래프튼하고 결혼 당시에 어느 날 파티에 가려고 2층집에 살았는데 에릭 클래프튼이 준비 다 마치고,SPEAKER_14:1.00s(1.000),SPEAKER_14,DJ
speech,2502.68,2517.03,14.350000000000364,1층에서 기다리는데 패티보이드 여사께서 꽃단장 하느라고 시간 좀 걸리잖아요 여자분들 옷 입었다가 이 옷 아닌데 다른 옷으로 입어보고 그래가지고 무료해가지고,SPEAKER_14:1.00s(1.000),SPEAKER_14,DJ
speech,2517.73,2522.3,4.570000000000164,거기 앉아서 소파에 앉아서 기타를 치면서 노래를 만들었어요.,SPEAKER_14:1.00s(1.000),SPEAKER_14,DJ
speech,2522.32,2524.2,1.8799999999996544,그 짧은 시간에.,SPEAKER_14:1.00s(1.000),SPEAKER_14,DJ
speech,2524.22,2525.04,0.8200000000001637,그게 바로 이 노래입니다.,SPEAKER_14:1.00s(1.000),SPEAKER_14,DJ
speech,2525.06,2527.12,2.059999999999945,Wonderful Tonight.,SPEAKER_14:1.00s(1.000),SPEAKER_14,DJ
speech,2527.14,2529.29,2.150000000000091,가사에 그대로 나와 있어요.,SPEAKER_14:1.00s(1.000),SPEAKER_14,DJ
speech,2529.31,2531.59,2.2800000000002,상황이.,SPEAKER_14:1.00s(1.000),SPEAKER_14,DJ
speech,2532.03,2535.45,3.419999999999618,에릭 클래프튼 9263번으로 청해 주셨습니다.,SPEAKER_14:1.00s(1.000),SPEAKER_14,DJ
speech,2535.47,2537.26,1.7900000000004184,Wonderful Tonight.,SPEAKER_14:1.00s(1.000),SPEAKER_14,DJ
speech,2564.76,2581.99,17.229999999999563,"She puts on her makeup And brushes her long, long hair And then she asks me",SPEAKER_07:1.00s(1.000),SPEAKER_07,MUSIC
speech,2691.04,2713.23,22.19000000000005,I've got an aching head So I give her the car keys She helps me to bed And then I tell her As I tell her the lie,SPEAKER_07:1.00s(1.000),SPEAKER_07,MUSIC
speech,2762.5,2791.34,28.840000000000146,You fill up my senses Like a night in a forest Like the mountains in springtime Like a walk in the rain Like a storm in the desert Like a sleepy blue ocean,SPEAKER_08:1.00s(1.000),SPEAKER_08,MUSIC
speech,2792.18,2813.7,21.519999999999985,You fill up my senses Come fill me again Come let me love you Let me give my life to you Let me drown in your love,SPEAKER_08:1.00s(1.000),SPEAKER_08,MUSIC
speech,2846.18,2876.11,29.93000000000029,I'll give my life to you I'll let me love you,SPEAKER_07:1.00s(1.000),SPEAKER_07,MUSIC
speech,2910.99,2935.81,24.820000000000164,You fill up my senses Come fill me again 좋은 덴버 애니송 들었습니다.,SPEAKER_08:1.00s(1.000),SPEAKER_08,AD
speech,2935.83,2937.55,1.7200000000002549,5007번으로 청해 주셨네요.,SPEAKER_14:1.00s(1.000),SPEAKER_14,DJ
speech,2940.14,2954.57,14.430000000000293,이거 좀 미리 소개해드렸어야 되는데 아내 김용숙의 생일 축하해 주세요 하고 아내가 가장 좋아하는 또 아내의 컬러링 음악이래요.,SPEAKER_14:1.00s(1.000),SPEAKER_14,DJ
speech,2954.59,2959.62,5.029999999999745,김용숙 씨 늦었지만 며칠 지났지만 생일 축하합니다.,SPEAKER_14:1.00s(1.000),SPEAKER_14,DJ
speech,2962.74,2969.99,7.25,남편분 성함이 이문기 씨인데 저하고 동갑이시라는데 반갑습니다.,SPEAKER_14:1.00s(1.000),SPEAKER_14,DJ
speech,2970.01,2972.29,2.2799999999997453,5007번입니다.,SPEAKER_14:1.00s(1.000),SPEAKER_14,DJ
speech,2972.31,2977.38,5.070000000000164,"존 덴버의 Any Song, Eric Clapton, Wonderful Tonight.",SPEAKER_14:1.00s(1.000),SPEAKER_14,DJ
speech,2977.4,2983.62,6.2199999999998,두 곡 모두 아내 덕분에 만들어진 노래.,SPEAKER_14:1.00s(1.000),SPEAKER_14,DJ
speech,2983.64,2987.13,3.4900000000002365,두 분 다 나중에는 이혼했어요.,SPEAKER_14:1.00s(1.000),SPEAKER_14,DJ
speech,2987.15,2989.85,2.699999999999818,사랑은 영원하지 않은가 봐요.,SPEAKER_14:1.00s(1.000),SPEAKER_14,DJ
speech,2989.87,2991.63,1.7600000000002185,배철수의 음악 캠프입니다.,SPEAKER_14:1.00s(1.000),SPEAKER_14,DJ
speech,2991.65,2992.49,0.8399999999996908,광고 듣겠습니다.,SPEAKER_14:1.00s(1.000),SPEAKER_14,DJ
speech,2993.64,3023.48,29.840000000000146,건너오세요 당신의 퇴직연금이 원하던 글로벌한 세계로 내 연금 상품 그대로 중도해지 없이도 실물이 저는 지금이다 수익률이 중요한 퇴직연금은 글로벌 투자하는 연금 미래의 세 증권으로 원금 손실 유의 투자 전 상품 설명서 및 약관 필독 이치는 생활이야 지금 시작해 잇몸 건강은 영원하지 않아 이치하면서 사는 거야,SPEAKER_06:1.00s(1.000),SPEAKER_06,AD
speech,3023.71,3030.4,6.690000000000055,대한민국 임몸약 판매 1위.,SPEAKER_10:1.00s(1.000),SPEAKER_10,AD
speech,3032.32,3032.5,0.1799999999998363,이치는 생활이다.,UNKNOWN:1.00s(1.000),,AD
speech,3032.52,3032.88,0.3600000000001273,이치 페이스텝.,SPEAKER_10:1.00s(1.000),SPEAKER_10,AD
speech,3033.68,3034.44,0.7600000000002183,동화약품.,SPEAKER_06:1.00s(1.000),SPEAKER_06,AD
speech,3034.46,3036.61,2.150000000000091,IS동서는 봅니다.,SPEAKER_06:1.00s(1.000),SPEAKER_06,AD
speech,3036.87,3052.35,15.480000000000018,쓸모없던 땅에서 친환경 건설의 내일을 세우고 폐기물에서 전기차의 새로운 미래를 만들고 아이들에게 희망의 세상을 열어주는 ESG 경영으로 더 큰 내일을 봅니다.,SPEAKER_06:1.00s(1.000),SPEAKER_06,AD
speech,3052.37,3053.55,1.180000000000291,IS동서.,SPEAKER_06:1.00s(1.000),SPEAKER_06,AD
speech,3053.53,3076.39,22.859999999999676,나 김태리 영화제는 많이 가봤는데 여행제는 처음이네 2024 전지구적 여행 페스타 하나 국제여행제 올해를 빛낸 여행 수상작부터 세계여행권 추천까지 초특급 혜택 대개봉 12월 1일까지 하나투어 공식 인증 예약센터와 하나투어 앱에서 확인하세요 하나투어 들리세요?,SPEAKER_06:1.00s(1.000),SPEAKER_06,AD
speech,3076.41,3077.92,1.5100000000002185,소파에 대한 다우닝의 열정이,SPEAKER_10:1.00s(1.000),SPEAKER_10,AD
speech,3086.11,3091.5,5.389999999999873,45년 경험과 노하우로 헤리티지를 지켜나갑니다.,SPEAKER_10:1.00s(1.000),SPEAKER_10,AD
speech,3091.6,3094.07,2.4700000000002547,가죽소파의 기준 다우닝 안녕하세요.,SPEAKER_10:1.00s(1.000),SPEAKER_10,AD
speech,3094.26,3094.93,0.669999999999618,윤종신입니다.,SPEAKER_10:1.00s(1.000),SPEAKER_10,AD
speech,3094.95,3095.55,0.6000000000003638,이정하입니다.,SPEAKER_10:1.00s(1.000),SPEAKER_10,AD
speech,3096.35,3104.06,7.710000000000036,탄탄한 내일을 위해 함께 들어볼까요?,SPEAKER_07:1.00s(1.000),SPEAKER_07,AD
speech,3104.08,3104.18,0.099999999999909,퇴직연금!,SPEAKER_10:1.00s(1.000),SPEAKER_10,AD
speech,3104.2,3104.3,0.1000000000003638,신한은행!,SPEAKER_10:1.00s(1.000),SPEAKER_10,AD
speech,3104.32,3115.83,11.509999999999764,인생몰리 보고 안정적 퇴직연금은 탄탄한 신한은행 퇴직연금 투자 전 설명 점수 상품 설명서 약관 틀도 원금 손실 발생 가능 및 투자자 귀속 IRP 수수료 최저 0.21%이며 홈페이지 참고 싱크볼 바꿀 때 되셨죠?,SPEAKER_05:1.00s(1.000),SPEAKER_05,AD
speech,3120.79,3143.73,22.94000000000005,"신크대를 바꾸는 싱크볼 백조 싱크볼 오래된 싱크대 이제 싱크볼만 바꿔보세요 60년 주방 전문 백조 싱크 백조 싱크 엄마는 치킨버거를 만들어준 적이 없어 KFC 오리지널 치킨이 버거로 재탄생 커넬 오리지널 3,900원",SPEAKER_10:1.00s(1.000),SPEAKER_10,AD
speech,3150.68,3173.9,23.22000000000025,KFC,SPEAKER_10:1.00s(1.000),SPEAKER_10,AD
speech,3174.0,3174.84,0.8400000000001455,안녕하세요.,SPEAKER_12:1.00s(1.000),SPEAKER_12,AD
speech,3174.86,3177.12,2.2599999999997635,통계청장 이영일입니다.,SPEAKER_12:1.00s(1.000),SPEAKER_12,AD
speech,3177.14,3181.71,4.570000000000164,신뢰받는 국가통계는 국민의 응답으로부터 시작됩니다.,SPEAKER_12:1.00s(1.000),SPEAKER_12,AD
speech,3181.73,3190.02,8.289999999999964,우리청은 행정자료를 활용한 효율적인 통계생산으로 국민의 응답부담을 최소화하기 위해 노력하고 있습니다.,SPEAKER_12:1.00s(1.000),SPEAKER_12,AD
speech,3190.04,3201.78,11.740000000000236,"하지만 행정자료만으로는 파악하기 어려운 다양한 경제, 사회적 현상을 국가통계에 담기 위해서는 여전히 국민 여러분의 소중한 응답이 필요합니다.",SPEAKER_12:1.00s(1.000),SPEAKER_12,AD
speech,3201.76,3204.66,2.899999999999636,통계는 우리 삶의 길잡이입니다.,SPEAKER_12:1.00s(1.000),SPEAKER_12,AD
