Type,Start Time,Stop Time,Duration,Transcript,Speakers,Dominant_Speaker,Predicted_Label
speech,495.73,499.42,3.6899999999999977,아 지혜님 상황이 어떤 상황입니까?,SPEAKER_16:1.00s(1.000),SPEAKER_16,DJ
speech,499.4,527.36,27.96000000000004,발리 아니 인도네시아랑 그 지금 수라바야에 계신데요 지애님이 수라바야랑 저기 한국이랑은 시차가 2시간 정도 걸린다고 하네요 아 그렇구나 2시간이나 그래도 시차가 있는데 텐디에 또 이은지의 가요광장을 많이 많이 들어주셔서 너무 감사드리네요 약간 항구가 있는 도시인가 보다 항구도시 항구도시 아 그러네,SPEAKER_16:1.00s(1.000),SPEAKER_16,DJ
speech,527.34,552.05,24.709999999999923,아니 저기 수라바야도 인사말이 드리마까시인가요 드리마까시 드리마까시 텐디 드리마까시 텐디는 꼭 해외여행이나 이런데 가면요 그 나라에 안녕하세요 고맙습니다 사랑합니다 고정도는 늘 항상 외워서 가요 외워서 왜냐면 또 아 또 다르네요 아,SPEAKER_16:1.00s(1.000),SPEAKER_16,DJ
speech,552.03,574.32,22.29000000000008,트리마카시가 발리에서는 텐디가 많이 썼는데 여기에서는 기본 인사가 살람자이트라 아 트리마카시가 아니라 때리마카시라고 나오네 뭐 암튼 요런 느낌의 해외에 갔을 때 안녕하세요 고맙습니다 감사해요 고정되는 꼭 한번 알아보놓고 가요 그리고,SPEAKER_16:1.00s(1.000),SPEAKER_16,DJ
speech,574.3,580.21,5.910000000000082,발리에 가도 발리라는 나라에 갔을 때도 우부시라는 지역에서 쓰는 감사합니다.,SPEAKER_16:1.00s(1.000),SPEAKER_16,DJ
speech,580.69,583.32,2.6299999999999955,그리고 발리 수도권에서 쓰는 감사합니다.,SPEAKER_16:1.00s(1.000),SPEAKER_16,DJ
speech,583.68,584.82,1.1400000000001,그런 게 또 다 다르더라고요.,SPEAKER_16:1.00s(1.000),SPEAKER_16,DJ
speech,585.5,592.25,6.75,그래서 아 신기하다 하면서 되게 인도네시아 음식 같은 거 먹으면서 행복하게 잘 지냈어요.,SPEAKER_16:1.00s(1.000),SPEAKER_16,DJ
speech,592.27,600.92,8.649999999999977,텐디 막 나시고랭 이런 것도 좋아하고 인도네시아 돼지고기만 이렇게 꼬치에 해서 이렇게 구워서 먹는 거 그런 거 다 맛있잖아요.,SPEAKER_16:1.00s(1.000),SPEAKER_16,DJ
speech,600.9,630.74,29.840000000000032,지애님 해피해피한 시간 보내주셨으면 좋겠네요 텐디한테 나중에 사진도 많이 많이 보내주시고 텐디 기다릴게요 우리 지애님 텐디 또 저기 지애님한테 연락 오기를 기다리고 있겠습니다 1239님 아이 양손해요 든 음식을 보고 역시 휴게소는 먹방이지 싶어요 추워서 아이들이 오두루둘 떨지만 먹는 거로 배 든든히 채워주려고요 경남에서 인천으로 올라갑니다 멉니다 경남에서 인천 멀고요,SPEAKER_16:1.00s(1.000),SPEAKER_16,DJ
speech,630.72,653.84,23.120000000000005,사진도 보내주셨는데 일단은 지금 짜장면 한 그릇을 본인이 포크로 열심히 먹고 있고 왼쪽 포크에는 구운 가래떡 계열의 무언가를 지금 꽂아놓고 눈빛은 엄마 밥 먹을 땐 개도 안 건드린다는데 왜 사진 찍고 그래 하는 눈빛이지만 너무 온화한 표정 아이고,SPEAKER_16:1.00s(1.000),SPEAKER_16,DJ
speech,653.82,656.0,2.17999999999995,눈썹이 천만 불짜리 눈썹이에요.,SPEAKER_16:1.00s(1.000),SPEAKER_16,DJ
speech,656.06,657.29,1.2300000000000182,이런 눈썹이 어딨냐고요.,SPEAKER_16:1.00s(1.000),SPEAKER_16,DJ
speech,657.31,659.07,1.7600000000001046,세상에나.,SPEAKER_16:1.00s(1.000),SPEAKER_16,DJ
speech,659.09,659.69,0.6000000000000227,1239님.,SPEAKER_16:1.00s(1.000),SPEAKER_16,DJ
speech,659.99,661.06,1.0699999999999363,안전운전 하셔야 됩니다.,SPEAKER_16:1.00s(1.000),SPEAKER_16,DJ
speech,661.08,666.59,5.509999999999991,안전운전 하시고 나중에 시간 되실 때 토텐디한테 문자사연 보내주셔요.,SPEAKER_16:1.00s(1.000),SPEAKER_16,DJ
speech,666.61,667.81,1.1999999999999318,2296님.,SPEAKER_16:1.00s(1.000),SPEAKER_16,DJ
speech,668.28,669.08,0.8000000000000682,추워서요.,SPEAKER_16:1.00s(1.000),SPEAKER_16,DJ
speech,669.24,672.29,3.0499999999999545,따뜻한 커피 마시며 걸으려고 카페에 들어왔습니다.,SPEAKER_16:1.00s(1.000),SPEAKER_16,DJ
speech,672.85,675.73,2.8799999999999955,따뜻한 커피를 주문했는데 아이스커피가 나왔네요.,SPEAKER_16:1.00s(1.000),SPEAKER_16,DJ
speech,676.27,682.84,6.57000000000005,알바생분의 실수라고 다시 해주신다고 하는데 바쁘게 일하는 모습에 그냥 아이스로 마시겠다고 했어요.,SPEAKER_16:1.00s(1.000),SPEAKER_16,DJ
speech,683.48,686.95,3.4700000000000277,덕분에 카페에서 잠시 쉬어갑니다.,SPEAKER_16:1.00s(1.000),SPEAKER_16,DJ
speech,686.93,709.63,22.700000000000045,아이코 이런 또 센스가 우리 알바생한테는 오늘 하루 중에 가장 뭔가 안도가 되고 마음이 좀 편안하고 그런 또 순간이 아닐까 하는 생각 드네요 실수해서 본인도 엄청 놀랐을 텐데 오히려 2296님이 이렇게 따뜻한 모먼트 보여주시면 그걸로 또 하루 살아가는 거죠 그쵸,SPEAKER_16:1.00s(1.000),SPEAKER_16,DJ
speech,709.61,710.91,1.2999999999999543,사연 감사드리고요.,SPEAKER_16:1.00s(1.000),SPEAKER_16,DJ
speech,711.69,712.51,0.8199999999999363,노래 듣고 옵니다.,SPEAKER_16:1.00s(1.000),SPEAKER_16,DJ
speech,712.53,737.02,24.49000000000001,YB 나는 나비 내 모습이 보이지 않아 앞길도 보이지 않아 나는 아주 작은 애벌레 쌀이 터져 허물 벗어 한 번 두 번 다시,SPEAKER_11:1.00s(1.000),SPEAKER_11,AD
speech,738.06,760.05,21.99000000000001,나는 상처만은 번데기 추운 겨울이 다가와 힘겨울지도 몰라 봄바람이 불어오면 이제 나의 꿈을 찾아나라,SPEAKER_11:1.00s(1.000),SPEAKER_11,AD
speech,764.03,783.19,19.16000000000008,세상을 자유롭게 날 거야 노래하며 춤추는 나는 아름다운 나비 날개를 활짝 펴고 세상을 자유롭게 날 거야,SPEAKER_11:1.00s(1.000),SPEAKER_11,AD
speech,809.98,837.17,27.18999999999994,꽃을 찾아 날아 사마귀를 피해 날아 꽃을 찾아 날아 꽃들의 사랑을 전하는 나비 날개를 활짝 펴고 세상을 자유롭게 날 거야,SPEAKER_11:1.00s(1.000),SPEAKER_11,AD
speech,847.33,851.36,4.029999999999973,세상을 자유롭게 날 거야,SPEAKER_11:1.00s(1.000),SPEAKER_11,AD
speech,877.62,881.14,3.519999999999982,세상을 자유롭게 날 거야,SPEAKER_11:1.00s(1.000),SPEAKER_11,AD
speech,927.82,931.0,3.17999999999995,YB 나는 나비 듣고 왔습니다.,SPEAKER_16:1.00s(1.000),SPEAKER_16,DJ
speech,931.58,934.38,2.7999999999999545,여러분은 이은지의 가요광장 함께하고 계시고요.,SPEAKER_16:1.00s(1.000),SPEAKER_16,DJ
speech,934.64,936.43,1.7899999999999636,저는 텐디 이은지입니다.,SPEAKER_16:1.00s(1.000),SPEAKER_16,DJ
speech,937.17,942.17,5.0,장의진님 친구들과 와인 한잔 하기로 했어요.,SPEAKER_16:1.00s(1.000),SPEAKER_16,DJ
speech,942.73,946.8,4.069999999999936,와인을 잘 아는 친구가 단골로 가는 가게가 있다고 하네요.,SPEAKER_16:1.00s(1.000),SPEAKER_16,DJ
speech,947.3,950.18,2.8799999999999955,따라가서 어떤 안주가 나오는지 봐야겠어요.,SPEAKER_16:1.00s(1.000),SPEAKER_16,DJ
speech,950.82,955.12,4.2999999999999545,난 칠레랑 호주 와인 좋아하는데 은지씨는요?,SPEAKER_16:1.00s(1.000),SPEAKER_16,DJ
speech,955.11,985.11,30.0,텐디는 와인이나 이런 거 정말 몰라요 와인 그냥 어디 가서 뭐 이렇게 살 때 그냥 안 단 거 달지 않은 와인 그리고 먹으면 바로 우우우 특기가 올라오는군 할 수 있는 그런 것 그냥 그런 식으로 약간 물어보는 것 같은데 와인 종류가 진짜 많잖아요 무슨 포트 와인부터 그냥 와인 화이트 와인 레드 와인 진짜 다양한 와인이 있더라고요,SPEAKER_16:1.00s(1.000),SPEAKER_16,DJ
speech,985.09,988.96,3.870000000000005,의진님은 칠레랑 호주 와인 좋아하세요?,SPEAKER_16:1.00s(1.000),SPEAKER_16,DJ
speech,988.98,1000.84,11.860000000000014,텐디는 최근에 먹었던 와인 중에 그 극한84 때 보르도라는 지역에 촬영을 하러 갔는데요 이제 거기서 뭐 마라톤 하고 그럴 때,SPEAKER_16:1.00s(1.000),SPEAKER_16,DJ
speech,1000.82,1007.83,7.009999999999991,술을 한 잔도 못 먹었고 뭐 끝나고 나서도 뭐 그렇게 즐기는 시간이 없이 바로 그냥 한국으로 돌아왔어요.,SPEAKER_16:1.00s(1.000),SPEAKER_16,DJ
speech,1007.89,1022.83,14.940000000000056,그래서 너무 아쉬워서 그 면세점 같은 데서 그 보르도 와인 메독 와인을 한 병을 사가지고 집에 와서 이제 캠핑 가가지고 이제 친구들이랑 해가지고 캠핑 가서 이제 그 와인을 먹었는데,SPEAKER_16:1.00s(1.000),SPEAKER_16,DJ
speech,1022.81,1024.79,1.9800000000000184,너무 맛있는 거예요.,SPEAKER_16:1.00s(1.000),SPEAKER_16,DJ
speech,1026.23,1032.2,5.970000000000027,그래서 여기가 왜 그렇게 포도밭이 많은지 알겠고 햇빛도 너무 좋고요.,SPEAKER_16:1.00s(1.000),SPEAKER_16,DJ
speech,1032.82,1040.07,7.25,"바람, 풍향 이런 것들이 너무 좋으니까 여기가 그렇게 잘 와인이 나올 수밖에 없겠다.",SPEAKER_16:1.00s(1.000),SPEAKER_16,DJ
speech,1040.05,1041.5,1.4500000000000457,그런데 그런 생각 들더라고요.,SPEAKER_16:1.00s(1.000),SPEAKER_16,DJ
speech,1041.52,1043.38,1.8600000000001276,거기 뭐 와이너리라고 하죠.,SPEAKER_16:1.00s(1.000),SPEAKER_16,DJ
speech,1043.46,1045.95,2.490000000000009,와인 만드는 공장이 와이너리인가요?,SPEAKER_16:1.00s(1.000),SPEAKER_16,DJ
speech,1046.05,1046.55,0.5,와이너리.,SPEAKER_16:1.00s(1.000),SPEAKER_16,DJ
speech,1046.95,1049.39,2.4400000000000546,와이너리 같은 곳도 엄청 많더라고요.,SPEAKER_16:1.00s(1.000),SPEAKER_16,DJ
speech,1049.41,1055.02,5.6099999999999,그래서 여기가 왜 사람들이 보르도 와인 보르도 와인 하는지 알겠다.,SPEAKER_16:1.00s(1.000),SPEAKER_16,DJ
speech,1055.2,1058.35,3.149999999999864,그래서 나중에 여러분 그런데 뭐 이렇게 큰,SPEAKER_16:1.00s(1.000),SPEAKER_16,DJ
speech,1058.33,1079.34,21.00999999999999,마트 있잖아요 우리가 아는 큰 마트 트로 시작하는 마트 그런데 가면요 와인이 엄청 다양하게 팔더라고요 거기서 한번 살짝 구경하시다가 뭔가 메독이나 보르도가 써있으면 한번 드셔보시겠어요 한번 먹어봐도 괜찮을 것 같아요 근데 아,SPEAKER_16:1.00s(1.000),SPEAKER_16,DJ
speech,1079.32,1098.14,18.820000000000164,트로 시작하는 마트에서 산 와인 그거는 안 먹어봤는데 그래서 아무튼 한번 보르도나 매독 요쪽도 한번 여러분들 도전해보시는 거 텐데 추천 추천 완전 추천드리도록 할게요 의지님 또 신년회 하시나보다 신년회 재미나게 잘 하셨으면 좋겠고요,SPEAKER_16:1.00s(1.000),SPEAKER_16,DJ
speech,1098.12,1102.19,4.070000000000164,자빈님 직업이 트레일러 운전하는 여성 트랙커입니다.,SPEAKER_16:1.00s(1.000),SPEAKER_16,DJ
speech,1102.51,1106.91,4.400000000000091,가요광장이 참여하고 싶었는데 늘 운전 중일 때 듣는 거라 아쉬웠거든요.,SPEAKER_16:1.00s(1.000),SPEAKER_16,DJ
speech,1107.56,1109.54,1.9800000000000184,근데 차가 고속도로에서 고장이 나서요.,SPEAKER_16:1.00s(1.000),SPEAKER_16,DJ
speech,1109.7,1112.86,3.1599999999998545,견인해서 정비 공장에 보내놨어요.,SPEAKER_16:1.00s(1.000),SPEAKER_16,DJ
speech,1112.88,1119.41,6.529999999999973,그리고 저는 긴장이 풀렸는지 급성장염으로 입원 중 이렇게 들으니 좋네요.,SPEAKER_16:1.00s(1.000),SPEAKER_16,DJ
speech,1120.32,1122.56,2.240000000000009,자빈님 세상에나,SPEAKER_16:1.00s(1.000),SPEAKER_16,DJ
speech,1122.54,1126.53,3.990000000000009,트레커시면 사실 얼마나 매일매일이 긴장이겠어요.,SPEAKER_16:1.00s(1.000),SPEAKER_16,DJ
speech,1126.69,1136.51,9.819999999999936,그리고 그거 트레커 하시는 분들 보니까 화장실도 제대로 못 가고 또 가끔 눈 붙이려고 이렇게 자려고 해도 차에서 자는 게 여간 또 쉽지는 않잖아요.,SPEAKER_16:1.00s(1.000),SPEAKER_16,DJ
speech,1136.57,1140.62,4.0499999999999545,내 집처럼 뭐 그렇게 완벽하게 뭐 그런 것도 없고.,SPEAKER_16:1.00s(1.000),SPEAKER_16,DJ
speech,1140.6,1157.83,17.230000000000018,자비님 그간 고생 많이 하셨네요 긴장이 풀려서 급성 장염이 오셨대요 아이고 얼른 얼른 쾌차하시고 장염도 빨리 빨리 나으시고요 다시 또 우리 자비님이 좋아하는 일상으로 돌아가셨으면 좋겠네요 얼른 쾌차하셔요,SPEAKER_16:1.00s(1.000),SPEAKER_16,DJ
speech,1158.03,1161.95,3.9200000000000728,우리 신우인 청취자님이 신청곡을 주셨습니다.,SPEAKER_16:1.00s(1.000),SPEAKER_16,DJ
speech,1162.33,1176.27,13.940000000000056,화사 마리아,SPEAKER_11:1.00s(1.000),SPEAKER_11,AD
speech,1189.55,1215.17,25.62000000000012,서러워도 어쩌겠어 I do 모두들 미워 안 울어 애써 매일 날 무너뜨리면 밥이 되나 외로워서 어떡해 미움마저 삼켰어 화낼 힘도 없어 여유도 없고 뭐 그리 아니와 가던 게 그냥 가 왜들 그래 서럽게,SPEAKER_13:1.00s(1.000),SPEAKER_13,AD
speech,1247.13,1274.2,27.069999999999936,"No frame, no fake, 지끈지끈 그려 I know, I know it's safe 사는 게 더 뻔해 내가 갈 길은 내가 바꾸지 뭐 여기는 기배로 다 바꾸지 뭐 굳이 눈꼬리 보고 싶다면 외로워서 어떡해 미움마저 삼켰어 화낼 힘도 없어 이유도 없고 마음을 더럽히지 마 데려가기엔 아직 일러",SPEAKER_13:1.00s(1.000),SPEAKER_13,AD
speech,1331.54,1337.16,5.620000000000118,널 위해 말이야 빛나는 밤이야 널 괴롭히지 마,SPEAKER_10:1.00s(1.000),SPEAKER_10,AD
speech,1361.81,1364.38,2.570000000000164,화사 마리아 듣고 왔습니다.,SPEAKER_16:1.00s(1.000),SPEAKER_16,DJ
speech,1364.9,1367.56,2.6599999999998545,여러분은 이은지의 가요광장 함께하고 계시고요.,SPEAKER_16:1.00s(1.000),SPEAKER_16,DJ
speech,1367.8,1369.37,1.5699999999999363,저는 텐디 이은지예요.,SPEAKER_16:1.00s(1.000),SPEAKER_16,DJ
speech,1370.15,1376.56,6.409999999999855,추자 추자 청취자 우리 6993님 텐디 저 올해 다짐을 했습니다.,SPEAKER_16:1.00s(1.000),SPEAKER_16,DJ
speech,1376.92,1379.24,2.3199999999999363,저를 많이 사랑해주기로요.,SPEAKER_16:1.00s(1.000),SPEAKER_16,DJ
speech,1379.22,1385.0,5.779999999999973,항상 저를 탓하기만 하고 비판만 해서 그런지 마음의 병이 생기더라고요.,SPEAKER_16:1.00s(1.000),SPEAKER_16,DJ
speech,1385.48,1389.14,3.660000000000082,올해부터는 저 자신을 믿어주고 사랑해줄 거예요.,SPEAKER_16:1.00s(1.000),SPEAKER_16,DJ
speech,1389.9,1390.85,0.949999999999818,잘 할 수 있겠죠?,SPEAKER_16:1.00s(1.000),SPEAKER_16,DJ
speech,1391.49,1395.3,3.8099999999999454,텐디도 자신을 사랑해주고 올해도 복 많이 받으세요.,SPEAKER_16:1.00s(1.000),SPEAKER_16,DJ
speech,1395.82,1397.42,1.6000000000001364,I love you.,SPEAKER_16:1.00s(1.000),SPEAKER_16,DJ
speech,1397.4,1420.39,22.99000000000001,라면서 텐디한테 또 하투하투 날려주셨네요 6993님 자기 자신을 많이 사랑해주기로 지금 다짐을 했대요 근데 그게 제일 솔직히 어려운 일인데 뭔가 일이 그릇됐을 때 잘못됐을 때 또 아 나 때문인 것 같아 내 탓인 것 같아 그런 마음들을 많이 먹는데 이게 사실 쉬운 건 아닌데 그쵸?,SPEAKER_16:1.00s(1.000),SPEAKER_16,DJ
speech,1420.37,1422.97,2.6000000000001364,6993님 좋은 생각인 것 같아요.,SPEAKER_16:1.00s(1.000),SPEAKER_16,DJ
speech,1424.07,1427.06,2.990000000000009,이렇게 또 멋진 마음 먹으셔서 너무너무 좋고요.,SPEAKER_16:1.00s(1.000),SPEAKER_16,DJ
speech,1427.5,1429.26,1.759999999999991,일기 쓰시는 분들 많더라고요.,SPEAKER_16:1.00s(1.000),SPEAKER_16,DJ
speech,1429.74,1437.0,7.259999999999991,일기를 쓰면서 이렇게 또 하루를 되돌아보고 어떤 걸 또 더 잘할지 그런 생각하시는 분들 많던데.,SPEAKER_16:1.00s(1.000),SPEAKER_16,DJ
speech,1437.66,1438.86,1.199999999999818,사연 감사드리고요.,SPEAKER_16:1.00s(1.000),SPEAKER_16,DJ
speech,1439.48,1440.97,1.490000000000009,우리 운진님 문자 주셨네요.,SPEAKER_16:1.00s(1.000),SPEAKER_16,DJ
speech,1440.99,1441.97,0.9800000000000182,박운진님.,SPEAKER_16:1.00s(1.000),SPEAKER_16,DJ
speech,1441.95,1461.29,19.33999999999992,탄대님 주말인데도 예비 고3 큰아이 예비 고1 둘째 아이 학원 보내고 장 보러 가는 길 중등인 셋째는 와우 셋째까지 있으셔 멋져 세상 느긋하게 집에서 종이를 적고 있네요 우리 아이들한테 저녁에 또 어떤 맛있는 걸 해줘야 될까요?,SPEAKER_16:1.00s(1.000),SPEAKER_16,DJ
speech,1461.27,1470.74,9.470000000000027,엄마들이나 뭐 집안일 하시는 아버님들 어쨌든 집안일 하시는 분들은 늘 그게 고민이고 걱정이겠어요 아 오늘 저녁에 또 뭐 해먹지?,SPEAKER_16:1.00s(1.000),SPEAKER_16,DJ
speech,1471.56,1472.77,1.2100000000000364,막 이런 고민들 아,SPEAKER_16:1.00s(1.000),SPEAKER_16,DJ
