block_type,start,end,duration,segments,speaker_count,speakers,text
DJ,668.68,724.02,55.34,12,1,SPEAKER_14,영화관 갈 때도 항상 팝콘은 필수였어요. 영화가 시작하기도 전에 반 이상 먹은 적도 많았어요. 그날 남편이 튀겨준 팝콘과 함께 본 영화는 폴 600미터였습니다. 사실 사전 지식 하나 없이 가벼운 마음으로 영화를 틀었어요. 근데 손에 땀을 질 정도로 긴장되고 조마조마하더라고요. 고소공포증이 있는 우리 부부는 영화 속 주인공들이요. 송전탑 꼭대기까지 올라갔을 땐 너무 무서웠어요. 영화를 다 보고 정신을 차리니 우리 부부는 연애할 때처럼 둘이 손을 꼭 잡고 붙어있더라고요. 몰라 너무 긴장돼서 팝콘 먹는 것도 다 잊어버렸잖아. 오랜만에 영화 데이트. 앞으로 종종 집에서도 영화 데이트 즐겨야겠어요. 자 그러니까 우리 아들 제발 일찍 좀 자자.
MUSIC,755.24,762.97,7.73,1,1,SPEAKER_06,If I were known without you I would suffer You said that I would struggle to survive
AD,820.41,861.64,41.23,2,2,"SPEAKER_05,SPEAKER_06",으 으 고맙습니다.
DJ,916.66,975.85,59.19,11,1,SPEAKER_14,영화 폴 600미터에서 메디슨비어의 I Have Never Felt More Alive 듣고 왔어요. 2022년에 개봉한 영화 폴 600미터 파이널 스코어를 만든 스콧망 감독의 작품이고 그레이스 폴튼 버지니아 가드너가 주연을 맡았습니다. 지상 600m 위 버려진 TV 타워에 고립된 두 친구가요. 살아남기 위해서 처절한 사투를 벌이는 이야기. 고공 서바이벌 액션 트릴러 영화. 영화에서 아슬아슬한 장면이 정말 많이 나오는데요. 오프닝 시퀀스를 제외하고서는 배우들이 대역 없이 어머나 고공 촬영과 스턴트 촬영을 모두 소화했다고 해요. 얼마나 무서웠을까. 영화만 봐도 진짜 손에 땀이 너무 났는데 이 영화 진짜 재밌거든요. 저 이런 거 좋아해요. 상어가 47m 밑에 있는 거랑 이런 거.
AD,975.87,975.97,0.1,1,0,,이런 류?
DJ,975.95,1043.04,67.09,9,1,SPEAKER_14,500만 달러의 제작비로 만들어졌는데 큰 인기를 모으면서 2200만 달러의 수익을 올렸고 속편 제작도 논의 중이라고 하네요 속는 셈치고 저는 속편 속는 셈치고 한번 봐야겠어요 이렇게 영화 열긴 재밌는 사연 보내주세요 시내타운 홈페이지 들어오셔서 게시판에 남겨주시면 됩니다. 사연 소개된 분들에게는 백화점 상품권 드려요. 영화는 방울방울은 카페인 부담 없이 맛과 향은 그대로 맥심티 카페인 커피 믹스와 함께합니다. 박하산의 시내타운에서 준비한 문화 선물입니다. 보고 싶은 작품 문자 또는 고릴라로 신청하세요. 아니면 시내타운 홈페이지 문화선물 게시판에 댓글을 남겨주세요. 영화 모아나2 예매권 영화 애씨드레인 죽음의 비 예매권 영화 자기만의 방 예매권 영화 한 채 예매권을 드립니다. 영화 컨스피러시에서 모튼하켓의 Can't Take My Eyes Off You 듣고 우리 다시 만나요.
MUSIC,1059.09,1181.54,122.45,2,1,SPEAKER_07,You're just too good to be true Can't take my eyes off of you You'd be like heaven to touch I wanna hold you so much At long last love has arrived I thank God I'm alive You're just too good to be true Can't take my eyes off of you I can't take my eyes off you You'd be like heaven
DJ,1266.16,1442.69,176.53,29,1,SPEAKER_14,"영화 컨스피러시에서 Can't Take My Eyes Off You 듣고 왔죠. 7290님은 아이들 등원시키고 산책을 나갔다가 마주친 플리마켓. 순간 미어캣인 줄. 플리마켓 플리마켓 마켓. 벼룩시장 벼룩시장. 2만원이나 쓰고 왔네요. 저는 왜 이런 건 그냥 지나치질 못할까요. 예쁘고 맛있는 게 너무 많더라고요. 저도요. 이건 꼭 사게 되죠. 얼마 전에 세종문화회관 앞에 이런 게 있었는데 그 오란다 과자 있잖아요 그거 엄청 사왔어요 집에 와서 아 이 살찌는 걸 왜 이렇게 많이 샀지 근데 거기가 원래 그냥 못 지나쳐요 순자님이 남편이 정품이라고 트레이닝복 세트를 사왔대요 아 어디서 이런 촌스러운 옷을 샀는지 교환 반품 안 하는 조건으로 싸게 샀대요 엄청 근데 하나도 안 싸요 아우 재밌어 속상해서 옷만 노려보고 있네요 아우 속으셨구나 속으셨구나 소라 님은 점심으로 바지락 칼국수, 들깨 칼국수 중에 뭘 먹을까? 인생 최대의 고민을 하고 있대요. 바지락은 뭐 잘 먹을 수 있으니 들깨 갈까요? 바지락은 시원하고 들깨는 구수하고. 들깨 들깨. 너무 어려운 과자네요. 휘인이는 뭐가 좋대. 들깨 들깨. 들깨 잘 못 먹으니까 들깨 먹으면 좋지 않을까요? 슬비님은 조카가 큰 시험을 앞두고 있어요. 식사도 거르고 공부만 한다고 해서 걱정이에요. 시험이 인생의 전부는 아닌데 제게 알라딘의 요술램프가 있다면 지니에게 조카 시험 문제를 다 알려달라고 부탁하고 싶네요. 근데 저도 이런 꿈 많이 꿨었는데 이게 도움이 될까요? 이게 조카의 인생에 도움이 되지 않을 거예요 이렇게 크면 안 되잖아요 옛날에는 이런 능력을 너무 바랐는데 지금 생각해보면 저도 그냥 악마에게 영혼을 팔아서라도 연기를 잘하고 싶어 이러는데 그러고 남으면 그러고 나서 남는 게 뭐가 있을까 싶으니까 좀 모자라도 0202님은 저는 아들이랑 같이 스타워즈 보는 게 로망이었대요 아들이 8살이라 아직 관심이 없는 것 같아서 블록형 장난감으로 스토리를 선학습 시키고 있대요 언젠가 아들이랑 같이 나란히 앉아 스타워즈 볼 생각하면 너무 설레어 하셨어요 근데 아버님 어머님인가요? 이거 스타워즈 오랜만에 봤더니 약간 좀 너무 요즘에 너무 좋은 게 많아서 이 아드라이 볼까요? 아무튼 시도는 해보시고 영화 청바지 돌려입기에서 레이첼 야마가타의 Be Be Your Love 듣고 우리 다시 만나요 If I could take you away"
MUSIC,1484.27,1504.49,20.22,1,1,SPEAKER_09,everybody's talking how i can't can't be loved but i want want wanna be loved wanna be loved for real want to be your everything everything
AD,1566.62,1914.94,348.32,41,10,"SPEAKER_03,SPEAKER_06,SPEAKER_07,SPEAKER_09,SPEAKER_11,SPEAKER_12,SPEAKER_13,SPEAKER_18,SPEAKER_20,SPEAKER_21","고맙습니다. 닥터피엘과 함께하는 SBS 캠페인 물은 생명이다 복용하다 남은 약을 하수구나 변기에 그대로 버리게 되면 수지로염을 유발합니다. 따라서 주민센터나 약국, 보건소에 설치된 폐의약품 전용 수거함에 버려야 하는데요. 간혹 남은 약을 받지 않는 약국도 있고 보건서나 주민센터가 먼 경우도 있죠. 그럴 땐 가까운 우체통을 찾아보세요. 우체통 역시 폐의약품 수거함으로 활용되고 있다니까요. 남은 알약이나 가루약을 봉투에 넣고 잘 밀봉해서 가까운 우체통에 넣으시길 바랍니다. SBS 캠페인 물은 생명이다. 우리 가족 깨끗한 물 이중필터 샤워기 닥터피엘과 함께합니다. 지키고 싶은 연인, 가족, 우리 아이, 건강, 농업 그리고 지구를 위해 나와 지구 우리 모두를 지키는 방법 커져라 친환경 농산물 지구를 지키는 농부와 친환경 농산물 자조금관리위원회가 함께합니다. 바다의 맛이 살아있는 구룡포. 푸짐한 먹거리와 즐거움이 가득한 축제의 현장으로 여러분을 초대합니다. 11월 2일부터 12월 15일 매주 주말 오감을 만족시키는 구룡포 해양미식축제. 놓치지 마세요. 구룡포 해양미식축제. 안녕하세요 박재범, 이창섭입니다. SBS 글로벌 아이돌 데뷔를 위한 치열한 드림매치, 소년들의 여정에 함께해주세요. SBS 유니버설 리그는 11월 22일 금요일 밤 11시 20분에 첫 방송됩니다. 도심 속 가을 낭만. 러브 인 서울 2024. 자이언티, 기리보이, 원슈타인, 스쿠도머의 스탠다드 프렌즈. FD 아일랜드, 엠플라이, 패더 엘리아스. 종케이 출연의 릴레이 콘서트. 11월 16일부터 24일까지. 블루스케어 마스터 카드홀. 문의 1544-1555. 전국의 사장님들을 위한 3글자 스페이드 퀴즈. 1위 라디오 채널은 SBS. 1등 인터넷 라디오는 고릴라. 부담 없는 비용으로 고릴라에 광고하면 뭐가 쑥? 매출. 광고기 가성비 갑. 지금 바로 고릴라 광고를 검색해보세요. 고릴라. SBS 생활정보 예년 이맘때 날씨를 되찾으면서 추위도 풀렸습니다. 오히려 오늘 아침에는 서울 6도로 예년 기온보다 5도가량 더 높았는데요. 한낮에도 서울 14도, 대구 15도, 부산 17도로 예년보다 또 어제보다 더 높겠습니다. 그래도 쌀쌀한 가을 날씨인 만큼 몸을 따뜻하게 항상 보호하셔야겠습니다. 고객의 생활을 편리하게. 초혁신 디지털금융 NH농협은행과 함께합니다 영화 같은 만남 영화 같은 날 영화 같은 사랑 영화 같은 밤 영화 같은 시간 영화 같은 꿈 매일매일이 영화 같은 하루"
DJ,1920.96,1948.71,27.75,1,1,SPEAKER_14,박하선의 시네타운 한주간 영화계의 핫 이슈를 전해드립니다.
AD,1948.73,1949.35,0.62,1,1,SPEAKER_06,위클리 매거진 한주간 영화계의 핫 이슈를 전해드립니다.
DJ/GUEST,1951.61,1970.62,19.01,9,2,"SPEAKER_14,SPEAKER_22",매주 새로운 영화 소식과 함께 찾아오는 시내타운의 위클리 매거진이죠. 이번 주에도 목요일에 찾아왔습니다. 더스크린 박혜연 편집장님이 함께해 주세요. 어서 오세요. 네 안녕하세요. 11월도 이제 슬슬 막바지. 여기저기 크리스마스 트리가 보이네요. 겨울 겨울 하네요. 맞습니다.
DJ/GUEST,1971.66,1977.45,5.79,3,2,"SPEAKER_14,SPEAKER_22",근삼님이요. 택배일 하는데 박혜연 편집장님 만났대요. 반갑게 악수해 주셨습니다.
AD,1977.47,1977.59,0.12,1,0,,감사합니다.
DJ/GUEST,1977.61,1984.79,7.18,5,2,"SPEAKER_14,SPEAKER_22",어디서 와요? 그러게요. 제가 택배 주시는 분들께는 언제나 항상 감사 인사를 해요. 진짜요? 대박.
DJ/GUEST,1984.81,1992.16,7.35,3,2,"SPEAKER_14,SPEAKER_22",택배가 세상에서 제일 고마운 선물이잖아요. 맞아요. 너무 고생하시고 이렇게 기억해 주셔서 너무 감사합니다.
DJ/GUEST,1992.18,2017.08,24.9,9,2,"SPEAKER_14,SPEAKER_22",저도 얼마 전에 동네에서 택배기사님 만나가지고 아기한테 아가한테 인사 잘해. 너 택배를 갖다 주시는 분이다. 그랬더니 막 반가워하더라고요. 그랬군요. 이번 주 극장에서 우리를 기다리는 또 영화들은 뭐가 있을지 위클리 매거진에서 한번 만나볼게요. 어떤 신작들을 먼저 만나볼까요? 네. 이번 주에도 아주 빵빵한 신작들이 기다리고 있습니다.
DJ/GUEST,2017.1,2299.7,282.6,41,2,"SPEAKER_14,SPEAKER_22",기다렸어요. 기다렸어요. 이 작품. 우선 레전드 뮤지컬 위키드가 영화로 찾아왔는데 11월 20일 어제 개봉을 했는데요. 이게 전 세계 최초 한국 개봉입니다. 왜냐하면 북미 개봉은 11월 22일이거든요. 이틀이나 빨리 개봉한 이유는 한국에서 이렇게 겨울왕국이라든지 알라딘 같은 작품들이 워낙 사랑받다 보니까 이 작품도 사랑받지 않겠느냐라는 생각으로 가장 먼저 한국 관객들 만나게 된 것 같고요. 워낙 유명한 레전드 걸작이죠. 이 작품은 1955년에 발표된 정말 많은 분들이 사랑하는 소설 오즈의 마법사를 바탕으로 2003년에 브로드웨이 뮤지컬로 만들어졌고 이걸 영화로 만든 이런 작품이에요. 이 오즈의 마법사에 등장하는 마녀 엘파바와 그 엘파바의 룸메이트이자 또 다른 마녀 글린다의 성장이야기라고 보시면 됩니다. 이 작품 영화에서는요. 토니 상 수상에 빛나는 브로드웨이 뮤지컬 신 시아 에리보가 이 서쪽 마녀 엘파바 역을 맡았고요. 이 캐스팅이 진짜 화제였죠. 팝스타 아리아나 그랜데가 글린다 역을 맡았고 그리고 조나단 메일리나 에단 슬레이터 양자경 제프 골드브럼 아주 정말 화려한 캐스팅이 완성이 됐습니다. 뮤지컬을 보신 분들은 이게 영화의 화려한 세계에서 어떻게 만들어질 것인지가 관건이실 텐데 그야말로 그냥 오즈의 마법사와 이 마법의 세계를 세트로 거의 다 구현을 했다. 이렇게 보시면 돼요. 그래서 세트에 들어가면 배우들이 자기도 모르게 마녀가 된 것 같아요. 그런 기분을 받았대요 그리고 또 하나 이거 진짜 키포인 킬포 인데요 이 국내 더빙 버전이 진짜 화려합니다 국내 톱티어 뮤지컬 배우들 박해나 정선아 고은경 남경주 같은 캐스트 때문에 고은성 네 고은성 배우 그래서 원래 더빙판 아닌 걸로 원작으로 보시고 더빙판 다시 보시겠다 라고 하시는 분들 뮤지컬 팬들이 진짜 많더라고요 이번 영화 특히 두 편으로 나누어서 제작이 됐는데 이번에 위키드가 11월 21일에 개봉을 했고 그 다음에 위키드 파트 2는 또 내년 연말에 개봉한다고 하니까 기다리시면 좋겠습니다 너무 좋네요 또 어떤 신작이 이번 주에 개봉을 또 하나요? 한국 영화의 히든카드가 될 것 같은 작품입니다. 김대우 감독 송승헌 조여정 박지원 배우 주연의 히든페이스도 11월 20일에 개봉을 했습니다. 이 작품 같은 경우도 아마 많은 분들 기다리셨을 것 같아요. 김대우 감독님과 송승헌 조여정 배우 같은 경우는 또 워낙 오랜 인연이 있고 다시 만났어요. 박지원 배우가 또 이번에 파격 변신을 하게 되잖아요. 히든페이스의 줄거리를 좀 말씀드리면 그러니까 사랑했던 약혼녀가 갑자기 영상편지를 남기고 사라져요. 그래서 사람들이 실종된 줄 알았어요. 그래서 그 약혼녀를 너무 사랑했던 이 성진이라는 인물 송성훈 배우가 연기를 했는데 그 약혼녀 수현의 후배 미주를 만나게 되고 이상하게 좀 묘한 교감 뭔가 우린 닮은 것 같고 이런 생각을 하게 되면서 가까워지다가 넘지 말아야 할 선을 넘어버리죠. 그런데 그 선을 넘고 나서 사실은 굉장히 큰 어떤 비밀이 감추어져 있다는 사실이 드러나게 되는 그야말로 아주 색다른 밀실 스릴러다. 이렇게 말씀드릴 수 있을 것 같아요. 이 작품 우리 캔디도 보셨잖아요. 보고 왔죠. 이 작품 같은 경우는 사실은 원작이 있어요. 동명의 콜롬비아 스페인 합작 영화를 리메이크를 하면서 새로운 인물들의 어떤 내면이나 아니면 심리나 새로운 트릭들이 들어가면서 한국 버전으로 새롭게 만들어졌는데 이 작품 보시는 분들이 기대하는 부분은 아무래도 김대호 감독님이 이 에로틱 스릴러를 어떻게 연출했느냐라는 부분인 것 같습니다. 정말 단순하게 그냥 사랑의 관계를 넘어서서 근원적으로 누군가를 의심하거나 그리고 사실은 사랑 그 뒤에 숨겨져 있는 드러내지 못하는 마음 얼굴 같은 것들을 보여주는 작품이다 보니까 에로틱 스릴러로서의 장점도 있고 좀 심리적인 소니 스릴러로서의 얘기도 있는 것 같아요. 그리고 배우들의 아무래도 여련 또 기대를 많이 하셔도 좋을 것 같고요.
DJ/GUEST,2299.72,2346.81,47.09,11,2,"SPEAKER_14,SPEAKER_22",네. 송승헌 배우님 또 조여정 배우님 그리고 박지연 배우의 연기 뭐 다들 너무 파격적이었고 재밌었습니다. 멱살 잡고 끌고 가요. 두 시간을. 네. 맞아요. 김대우 감독님은 조여정 배우랑 송승헌 배우 같은 경우는 정말 오랜 인연이 있는 페르소나들이라서 이 캐릭터들이 어떻게 움직일지를 굉장히 잘 알고 이 캐릭터에 캐스팅하신 것 같다는 생각이 좀 들어요. 특히 조유정 배우는 워낙 정말 잘하는 연기를 진짜 잘하고 송성원 배우 같은 경우도 이번 영화에서 정말 좀 지금까지 보여주지 않았던 되게 감정 연기의 부분들이 잘 드러나는 연기를 보여주고요. 그리고 박지원 배우 진짜. 고생도 많이 했지만 인상도 많이 남을 것 같은 그런 캐릭터를 또 맡았습니다.
DJ/GUEST,2346.83,2380.79,33.96,7,2,"SPEAKER_14,SPEAKER_22",자 그럼 고난도 퀴즈 한번 가볼까요? 네. 김대호 감독이 에로틱 스릴러로 돌아왔습니다. 영상 편지만 남기고 사라진 약혼자. 외로운 지휘자는 새로운 여인에게 마음을 빼앗겨 버리고 또 사랑에 빠지죠. 그런데 사라진 약혼자 이 사실을 모두 알아보고 알고 있다면 어떻게 될까요 송승헌 조여정 박지연 배우의 파격 변신을 주목하는 이 영화 이 영화의 제목을 맞춰주세요 1번 히든 스페이스 2번 히든 카드 3번 히든 페이스 다시 한번 알려드릴까요 김대우 감독이 에로틱 스릴러로 또 돌아왔습니다
DJ,2380.77,2427.32,46.55,9,1,SPEAKER_14,지난주에 조여정 박지원 배우 김대우 감독님이 시내 초대석에 방문을 해주셨죠. 예상치 못한 사건에 휘말려서 자신의 숨겨진 얼굴을 드러내게 되는 새남녀의 밀실 에로틱 스릴러 송승헌 조여정 박지원 배우가 출연해 여론을 펼친 이 영화의 제목을 맞춰라가 퀴즈입니다. 1. 히든 스페이스 2. 히든 카드 3. 히든 페이스 정답 아시는 분들은 지금 바로 고릴라나 샵 1077 단문 50원 장문 100원의 문자메시지로 보내주세요. 참여해주신 분들 가운데 추첨을 통해서 선물 드립니다. 보내주시는 동안 노래 한 곡 띄워드릴게요. 정답인 이 영화에서 슈베르트의 아르페지온의 소나타 작품 번호 821번 1악장입니다.
AD,2510.74,2604.01,93.27,3,1,SPEAKER_05,으 으 으 한글자막 by 한효주 한글자막 by 한효주 고맙습니다.
DJ/GUEST,2614.49,2640.55,26.06,5,2,"SPEAKER_14,SPEAKER_22",이번 주 영화 이야기 조금 더 들어볼까요? 11월 20일 개봉한 미망 이 작품도 소개해드리고 싶었어요. 이 미망은 광화문 산책 로맨스 이렇게 말씀드릴 수 있을 것 같은데요. 길을 걷다가 우연히 과거의 연인이었던 남자를 만나게 된 이 여자를 따라가는 여자가 로맨스에요.
DJ/GUEST,2640.57,2654.83,14.26,2,2,"SPEAKER_14,SPEAKER_22",싫어. 근데 재밌는 건 뭐냐면 무슨 별 사건이 일어나지 않아도 그냥 그 과거의 연인이었던 사람을 마주친 것만으로도 나의 로맨스가 될 수 있구나.
DJ/GUEST,2654.85,2887.35,232.5,29,2,"SPEAKER_14,SPEAKER_22","이거 벌써 짤인데 오랜만에 서로 아무 얘기 안 하는 그런 퍼포먼스를 하는 분이 있었어요. 누가 오든. 근데 옛 연인이 온 거예요. 할아버지 할머니가 돼서 만난 거예요. 로맨스가 되더라고요. 바라만 보는 것만으로도. 그게 행위예술 하시는 The Artist is Present라는 작품이었을 거예요. 저도 너무 인상적이어서 눈물이 줄줄 나잖아요. 대답도 안 하고. 이 작품 같은 경우는 김태양 감독이 만들었는데요. 과거에 한국영상자료원에서 아르바이트 하시면서 박나목 감독님의 미망인이라는 작품을 보게 되고 그러면서 이 작품에 대해서 관심이 생기면서 미망 남은 것에 대한 이야기를 하고 싶었다고 얘기를 하시더라고요. 타이밍이 어긋나도 다시 만나서 무언가를 버리지 않아도 그 순간에도 로맨스다라고 생각을 해보면 좀 세상이 다르게 보이지 않겠냐라는 이야기를 들려주셨어요. 그만큼 이 미망 같은 경우는 대부분 그러니까 1, 2, 3막으로 진행이 되는데 대부분 공간을 걸어가는 사람들의 모습을 보여주거든요. 익숙한 것들, 변화하는 것들, 과거의 나, 지금의 나 이런 것들을 반추하면서 영화를 보는 내내 사실 영화 속의 이야기뿐만 아니라 자꾸 영화와 연결되어 있는 나를, 나의 이야기를 좀 생각하게 되는 그런 되게 독특한 로맨스라는 생각이 들었습니다. 이 작품을 아마 보시고 나면 1번 옛날 영화, 옛날 극장에 가서 옛날 영화를 좀 보고 싶어 지실 것 같고요. 두 번째는 정처 없이 광화문을 걷고 싶으실 것 같은 그런 생각도 드는 아주 현실적인 생각이 많이 나게 하는 이런 광화문 로맨스입니다. 또 하나 신작인데 신작이 아닌 신작 같은 신작이 하나 있어요. 이 바로 전장의 크리스마스라는 41년 전에 태어난 엄청난 걸작 고전 걸작이 11월 20일 날 한국에서 개봉을 하는데요. 이게 바로 뭐냐면 일본 영화사에서 가장 좀 급진적이고 아티스틱한 영화를 만들었던 오시마 나기사 감독의 이 작품인데요. 예를 들면 감각의 제국이나 이런 작품 만드셨던 감독님인데 36년 칸 영화제의 경쟁 부문에 초청이 됐던 이 전장의 크리스마스 데이비드 보이 류이치 사카모토 기타노 다케시 등이 출연했던 이 글로벌 프로젝트가 한국에서는 리마스터링 버전으로 처음 공식 개봉을 하게 됐어요. 신작이네요 한국에서는. 신작이죠. 특히 얼마 전에 유명을 달리한 많은 분들이 사랑하시는 류이치 사카모토의 대표곡 메리 크리스마스 미스터 랜슨 같은 이 곡이 삽입된 영화로도 진짜 유명하잖아요. 극장에서 이 음악, 사카모토리치의 이 음악을 들으면서 과거의 지금도 세상을 떠난 데이비보이의 젊은 시절의 얼굴을 보는 이게 되게 좀 뭐랄까 판타지 같은 느낌을 주더라고요. 사실 이 작품은 아마 전 세계에서 가장 역사상 가장 아름다운 키스씬이 탄생했다라고 얘기가 될 만한 이런 작품이고요. 41년 만에 소환된 이 전장의 크리스마스 극장에서 꼭 이 레전드 스타들의 명작을 관람하셨으면 좋겠다는 생각도 들었습니다."
DJ/GUEST,2887.33,2908.11,20.78,7,2,"SPEAKER_14,SPEAKER_22",네 그렇다면 이번 주 고난도 퀴즈 정답 또 공개해 볼까요? 네 정답은 3번 히든페이스입니다. 3번 히든페이스였군요. 당첨자 명단은 시내타운 홈페이지 선곡표에 하단에 올려 두겠습니다. 오늘 유독 짧은 것 같네요. 다음 주도 또 좋은 소식 기다리고 있겠습니다. 네 다음 주에 뵙겠습니다.
DJ,2908.13,2915.05,6.92,3,1,SPEAKER_14,네 고맙습니다. 아까 얘기했던 사카모토리 위치의 대표곡입니다. 메리 크리스마스 미스터 로렌스 듣고 우리 다시 만나요.
